Molecule,Canonical SMILES,Formula,MW,#Heavy atoms,#Aromatic heavy atoms,Fraction Csp3,#Rotatable bonds,#H-bond acceptors,#H-bond donors,MR,TPSA,iLOGP,XLOGP3,WLOGP,MLOGP,Silicos-IT Log P,Consensus Log P,ESOL Log S,ESOL Solubility (mg/ml),ESOL Solubility (mol/l),ESOL Class,Ali Log S,Ali Solubility (mg/ml),Ali Solubility (mol/l),Ali Class,Silicos-IT LogSw,Silicos-IT Solubility (mg/ml),Silicos-IT Solubility (mol/l),Silicos-IT class,GI absorption,BBB permeant,Pgp substrate,CYP1A2 inhibitor,CYP2C19 inhibitor,CYP2C9 inhibitor,CYP2D6 inhibitor,CYP3A4 inhibitor,log Kp (cm/s),Lipinski #violations,Ghose #violations,Veber #violations,Egan #violations,Muegge #violations,Bioavailability Score,PAINS #alerts,Brenk #alerts,Leadlikeness #violations,Synthetic Accessibility
Molecule 11,OC1CCN(CC1)S(=O)(=O)c1ccc2c(c1)/C(=C\1/Nc3c([C@]1(C)O)cccc3)/C(=O)N2,C22H23N3O5S,441.50,31,12,0.32,2,6,4,125.51,127.35,2.53,0.70,1.28,0.66,1.13,1.26,-3.17,2.97e-01,6.72e-04,Soluble,-2.95,4.93e-01,1.12e-03,Soluble,-5.51,1.37e-03,3.10e-06,Moderately soluble,High,No,Yes,No,No,No,No,No,-8.50,0,0,0,0,0,0.55,0,1,1,4.48
Molecule 12,Oc1ccc(cc1)/N=C/1\C(=O)Nc2c1cccc2,C14H10N2O2,238.24,18,12,0.00,1,3,2,72.49,61.69,1.56,2.31,1.89,1.34,2.76,1.97,-3.20,1.50e-01,6.31e-04,Soluble,-3.24,1.36e-01,5.70e-04,Soluble,-4.87,3.21e-03,1.35e-05,Moderately soluble,High,Yes,No,Yes,No,No,No,Yes,-6.11,0,0,0,0,0,0.55,0,1,1,2.42
Molecule 13,COc1cc[nH]c1/C=C/1\C(=O)Nc2c1c(C#C[C@H]([C@H]([C@H](O)C)N)O)c(cc2)F,C20H20FN3O4,385.39,28,11,0.25,4,6,5,105.13,120.60,2.24,0.21,0.89,0.42,2.94,1.34,-2.39,1.58e+00,4.09e-03,Soluble,-2.30,1.92e+00,4.99e-03,Soluble,-4.09,3.10e-02,8.04e-05,Moderately soluble,High,No,Yes,No,No,No,No,No,-8.50,0,0,0,0,0,0.55,0,2,1,4.56
Molecule 14,Oc1ccc(cc1)C1(c2ccc(cc2)O)C(=O)Nc2c1cccc2,C20H15NO3,317.34,24,18,0.05,2,3,3,94.64,69.56,1.94,3.24,2.81,2.64,3.53,2.83,-4.27,1.70e-02,5.35e-05,Moderately soluble,-4.37,1.34e-02,4.23e-05,Moderately soluble,-6.74,5.75e-05,1.81e-07,Poorly soluble,High,Yes,Yes,Yes,No,No,Yes,Yes,-5.94,0,0,0,0,0,0.55,0,0,0,2.14
Molecule 15,O=C1Nc2c(/C/1=C/c1[nH]c(cc1C)C)cccc2,C15H14N2O,238.28,18,11,0.13,1,1,2,76.42,44.89,2.37,2.49,2.44,1.95,3.96,2.64,-3.27,1.27e-01,5.34e-04,Soluble,-3.08,1.99e-01,8.36e-04,Soluble,-5.43,8.89e-04,3.73e-06,Moderately soluble,High,Yes,No,Yes,Yes,No,Yes,Yes,-5.99,0,0,0,0,0,0.55,0,1,1,2.56
Molecule 16,O=C1Cc2c(N1)ccc1c2O[C@@H](CNCc2ccccc2)CO1,C18H18N2O3,310.35,23,12,0.28,4,4,2,89.51,59.59,2.82,1.62,1.39,1.58,3.02,2.08,-2.91,3.85e-01,1.24e-03,Soluble,-2.48,1.02e+00,3.28e-03,Soluble,-6.05,2.75e-04,8.85e-07,Poorly soluble,High,Yes,Yes,Yes,No,No,Yes,Yes,-7.04,0,0,0,0,0,0.55,0,0,0,3.26
Molecule 17,COc1cc(ccc1O)c1ccc2c(c1)NC(=O)/C/2=C\c1[nH]ccc1,C20H16N2O3,332.35,25,17,0.05,3,3,3,100.44,74.35,2.68,2.96,3.21,1.77,4.07,2.94,-4.07,2.82e-02,8.50e-05,Moderately soluble,-4.18,2.17e-02,6.54e-05,Moderately soluble,-6.69,6.82e-05,2.05e-07,Poorly soluble,High,Yes,Yes,Yes,No,Yes,Yes,Yes,-6.23,0,0,0,0,0,0.55,0,1,0,2.85
Molecule 18,CNC(=O)c1c(C)[nH]c(c1C)/C=C/1\C(=O)Nc2c1cc(Cl)cc2,C17H16ClN3O2,329.78,23,11,0.18,3,2,3,94.43,73.99,2.35,2.39,2.46,1.87,4.22,2.66,-3.55,9.37e-02,2.84e-04,Soluble,-3.59,8.57e-02,2.60e-04,Soluble,-6.40,1.32e-04,4.00e-07,Poorly soluble,High,Yes,Yes,Yes,Yes,No,Yes,Yes,-6.61,0,0,0,0,0,0.55,0,1,0,2.93
Molecule 19,CCN1c2cc3c(cc2C(C1=O)(C)C)[nH]c1c3CCCc2c1n[nH]c2C,C21H24N4O,348.44,26,14,0.43,1,2,2,107.97,64.78,2.80,3.61,3.62,2.69,5.16,3.57,-4.61,8.61e-03,2.47e-05,Moderately soluble,-4.66,7.66e-03,2.20e-05,Moderately soluble,-7.15,2.47e-05,7.10e-08,Poorly soluble,High,Yes,Yes,Yes,Yes,Yes,Yes,Yes,-5.86,0,0,0,0,0,0.55,0,0,1,3.31
Molecule 20,Brc1ccc2c(c1)/C(=C\1/Nc3c(C1=O)cccc3)/C(=O)N2,C16H9BrN2O2,341.16,21,12,0.00,0,2,2,89.59,58.20,2.38,3.01,2.28,2.14,3.47,2.65,-4.27,1.81e-02,5.32e-05,Moderately soluble,-3.90,4.33e-02,1.27e-04,Soluble,-6.69,7.03e-05,2.06e-07,Poorly soluble,High,Yes,No,Yes,Yes,Yes,Yes,Yes,-6.24,0,0,0,0,0,0.55,0,1,0,2.99
Molecule 21,OC[C@@H](CCO/N=C/1\c2ccccc2N\C1=C\1/C(=O)Nc2c1cccc2)O,C20H19N3O4,365.38,27,12,0.20,5,5,4,107.80,103.18,2.38,3.01,0.80,2.14,3.47,2.65,-4.27,1.81e-02,5.32e-05,Moderately soluble,-3.90,4.33e-02,1.27e-04,Soluble,-6.69,7.03e-05,2.06e-07,Poorly soluble,High,Yes,No,Yes,Yes,Yes,Yes,Yes,-6.24,0,0,0,0,0,0.55,0,1,0,2.99
Molecule 22,CCN(CCNC(=O)c1c(C)[nH]c(c1C)/C=C/1\C(=O)Nc2c1cc(Cl)cc2)CC,C22H27ClN4O2,414.93,29,11,0.36,8,3,3,121.36,77.23,3.63,3.16,3.17,2.17,4.99,3.42,-4.16,2.90e-02,6.98e-05,Moderately soluble,-4.45,1.46e-02,3.53e-05,Moderately soluble,-7.68,8.75e-06,2.11e-08,Poorly soluble,High,Yes,Yes,No,Yes,No,Yes,Yes,-6.59,0,0,0,0,0,0.55,0,1,2,3.54
Molecule 23,O/N=C\1/c2c(cccc2N(C1=O)Cc1cc(F)cc2c1OCOC2)/C=C/c1ccccc1,C25H19FN2O4,430.43,32,18,0.12,4,6,1,121.29,71.36,3.47,5.06,4.11,3.25,5.20,4.22,-5.85,6.10e-04,1.42e-06,Moderately soluble,-6.30,2.15e-04,5.01e-07,Poorly soluble,-7.37,1.85e-05,4.31e-08,Poorly soluble,High,Yes,No,Yes,Yes,Yes,No,No,-5.33,0,0,0,0,1,0.55,0,4,2,3.58
Molecule 24,O/N=C\1/C(=O)N(c2c1cc(F)cc2)Cc1cc(F)cc2c1OCOC2,C17H12F2N2O4,346.28,25,12,0.18,2,7,1,85.88,71.36,2.54,2.90,2.71,2.17,3.48,2.76,-4.04,3.18e-02,9.18e-05,Moderately soluble,-4.06,3.02e-02,8.73e-05,Moderately soluble,-5.11,2.70e-03,7.80e-06,Moderately soluble,High,Yes,No,Yes,Yes,Yes,Yes,Yes,-6.35,0,0,0,0,0,0.55,0,3,0,2.93
Molecule 25,O/N=C/1\C(=O)N(c2c1c(ccc2)c1ccccc1)Cc1cc(F)cc2c1OCOC2,C23H17FN2O4,404.39,30,18,0.13,3,6,1,111.36,71.36,3.19,4.42,3.82,2.90,4.60,3.79,-5.38,1.69e-03,4.19e-06,Moderately soluble,-5.64,9.34e-04,2.31e-06,Moderately soluble,-7.30,2.03e-05,5.01e-08,Poorly soluble,High,Yes,No,Yes,Yes,Yes,No,No,-5.63,0,0,0,0,0,0.55,0,3,2,3.36
Molecule 26,O=C1Nc2c(/C/1=C/c1cc3c([nH]1)CCCC3)cc(cc2)S(=O)(=O)N(C)C,C19H21N3O3S,371.45,26,11,0.32,3,4,2,104.72,90.65,2.75,2.10,3.04,1.35,2.79,2.40,-3.58,9.75e-02,2.62e-04,Soluble,-3.63,8.63e-02,2.32e-04,Soluble,-5.74,6.81e-04,1.83e-06,Moderately soluble,High,No,Yes,Yes,Yes,Yes,No,Yes,-7.07,0,0,0,0,0,0.55,0,1,1,3.32
Molecule 27,CNS(=O)(=O)c1ccc(cc1)N/C=C/1\C(=O)Nc2c1cccc2,C16H15N3O3S,329.37,23,12,0.06,4,4,3,91.58,95.68,2.27,1.56,2.32,0.87,1.17,1.64,-2.99,3.39e-01,1.03e-03,Soluble,-3.18,2.18e-01,6.62e-04,Soluble,-5.83,4.92e-04,1.49e-06,Moderately soluble,High,No,No,Yes,No,No,No,Yes,-7.20,0,0,0,0,0,0.55,0,1,0,2.76
Molecule 28,CNS(=O)(=O)Cc1ccc(cc1)N/N=C/1\C(=O)Nc2c1c1scnc1cc2,C17H15N5O3S2,401.46,27,15,0.12,5,6,3,108.96,149.17,1.43,2.23,2.28,0.46,2.48,1.78,-3.82,6.15e-02,1.53e-04,Soluble,-5.00,4.03e-03,1.00e-05,Moderately soluble,-6.75,7.09e-05,1.77e-07,Poorly soluble,Low,No,No,Yes,No,Yes,No,Yes,-7.17,0,0,1,1,0,0.55,1,1,1,3.30
Molecule 29,O=C1Nc2c(/C/1=C/Nc1ccc3c(c1)CS(=O)(=O)C3)cc(cc2)c1ocnc1,C20H15N3O4S,393.42,28,17,0.10,3,5,2,107.97,109.68,2.22,1.42,3.19,0.97,2.79,2.12,-3.43,1.48e-01,3.76e-04,Soluble,-3.33,1.85e-01,4.70e-04,Soluble,-7.25,2.21e-05,5.62e-08,Poorly soluble,High,No,Yes,Yes,No,Yes,No,Yes,-7.69,0,0,0,0,0,0.55,0,1,1,3.35
Molecule 30,O=C1Nc2c(/C/1=C/Nc1ccc(cc1)S(=O)(=O)Nc1nccs1)cccc2,C18H14N4O3S2,398.46,27,17,0.00,5,4,3,108.47,136.81,2.22,2.48,3.48,1.04,2.31,2.31,-4.01,3.90e-02,9.80e-05,Moderately soluble,-5.00,4.01e-03,1.01e-05,Moderately soluble,-6.80,6.29e-05,1.58e-07,Poorly soluble,Low,No,No,Yes,No,Yes,No,Yes,-6.97,0,0,0,1,0,0.55,0,1,1,3.18
Molecule 31,NC(=N)NS(=O)(=O)c1ccc(cc1)N/C=C/1\C(=O)Nc2c1cccc2,C16H15N5O3S,357.39,25,12,0.00,5,4,5,97.88,145.55,0.88,0.86,1.58,0.43,0.01,0.75,-2.62,8.52e-01,2.38e-03,Soluble,-3.50,1.13e-01,3.16e-04,Soluble,-5.15,2.51e-03,7.01e-06,Moderately soluble,Low,No,No,No,No,No,No,No,-7.87,0,0,1,1,0,0.55,0,3,1,2.93
Molecule 32,O=C1N(C)c2c(C1=O)cc(cc2)S(=O)(=O)N1CCC[C@H]1COc1ccccc1,C20H20N2O5S,400.45,28,12,0.30,5,6,0,110.09,92.37,2.75,2.27,2.40,1.01,1.62,2.01,-3.74,7.29e-02,1.82e-04,Soluble,-3.85,5.70e-02,1.42e-04,Soluble,-5.17,2.69e-03,6.71e-06,Moderately soluble,High,No,No,No,Yes,Yes,Yes,Yes,-7.13,0,0,0,0,0,0.55,0,1,1,3.52
Molecule 33,OC(=O)CCc1c([nH]cc1C)/C=C/1\C(=O)Nc2c1cccc2,C17H16N2O3,296.32,22,11,0.18,4,3,3,87.81,82.19,1.74,1.84,2.15,1.50,3.62,2.17,-2.94,3.38e-01,1.14e-03,Soluble,-3.19,1.93e-01,6.51e-04,Soluble,-5.21,1.84e-03,6.19e-06,Moderately soluble,High,No,Yes,Yes,No,No,No,No,-6.80,0,0,0,0,0,0.56,0,1,0,2.82
Molecule 34,COC(=O)c1ccc2c(c1)NC(=O)/C/2=C(/c1ccccc1)\Nc1ccc(cc1)N(C(=O)CN1CCN(CC1)C)C,C31H33N5O4,539.62,40,18,0.26,9,6,2,167.00,94.22,4.31,3.32,2.09,2.16,2.97,2.97,-5.02,5.20e-03,9.63e-06,Moderately soluble,-4.97,5.72e-03,1.06e-05,Moderately soluble,-8.10,4.27e-06,7.91e-09,Poorly soluble,High,No,Yes,No,Yes,Yes,Yes,Yes,-7.23,1,3,0,0,0,0.55,0,2,2,4.24
Molecule 35,CNCCC[C@@]1(C)c2ccccc2N(C1=O)c1ccccc1,C19H22N2O,294.39,22,12,0.32,5,2,1,93.59,32.34,3.26,3.19,3.24,3.22,3.71,3.32,-3.75,5.25e-02,1.78e-04,Soluble,-3.54,8.48e-02,2.88e-04,Soluble,-6.71,5.73e-05,1.95e-07,Poorly soluble,High,Yes,Yes,No,Yes,No,Yes,Yes,-5.83,0,0,0,0,0,0.55,0,0,0,2.99
Molecule 36,CCN(CCN1CCc2c(C1=O)c(C)c([nH]2)/C=C/1\C(=O)Nc2c1cc(F)cc2)CC,C23H27FN4O2,410.48,30,11,0.39,6,4,2,123.01,68.44,3.91,2.49,2.65,2.28,4.64,3.19,-3.83,6.08e-02,1.48e-04,Soluble,-3.57,1.10e-01,2.68e-04,Soluble,-7.01,4.00e-05,9.75e-08,Poorly soluble,High,Yes,Yes,No,Yes,No,Yes,Yes,-7.04,0,0,0,0,0,0.55,0,1,1,3.67
Molecule 37,O=C1N(Cc2ccc(o2)C(F)(F)F)c2c([C@@]31COc1c3cc3OCOc3c1)cccc2,C22H14F3NO5,429.35,31,17,0.23,3,8,0,103.20,61.14,3.36,3.55,4.87,2.74,4.57,3.82,-4.95,4.86e-03,1.13e-05,Moderately soluble,-4.52,1.30e-02,3.03e-05,Moderately soluble,-7.36,1.87e-05,4.35e-08,Poorly soluble,High,Yes,Yes,Yes,Yes,Yes,Yes,Yes,-6.40,0,0,0,0,0,0.55,0,0,2,4.26
Molecule 38,OC(=O)CCc1c(C)[nH]c(c1C)/C=C/1\C(=O)Nc2c1cccc2,C18H18N2O3,310.35,23,11,0.22,4,3,3,92.77,82.19,2.18,2.24,2.46,1.74,4.14,2.55,-3.27,1.68e-01,5.43e-04,Soluble,-3.60,7.77e-02,2.50e-04,Soluble,-5.59,8.01e-04,2.58e-06,Moderately soluble,High,No,Yes,Yes,No,No,No,No,-6.60,0,0,0,0,0,0.56,0,1,0,2.96
Molecule 39,C[C@H]1Cc2c3cc(F)c(cc3[nH]c2[C@@]2(N1)C(=O)Nc1c2cc(Cl)cc1)Cl,C19H14Cl2FN3O,390.24,26,15,0.21,0,3,3,107.12,56.92,2.56,3.94,3.70,3.58,5.17,3.79,-5.17,2.65e-03,6.78e-06,Moderately soluble,-4.84,5.71e-03,1.46e-05,Moderately soluble,-8.48,1.29e-06,3.30e-09,Poorly soluble,High,Yes,Yes,Yes,Yes,Yes,Yes,Yes,-5.88,0,0,0,0,0,0.55,0,0,2,4.11
Molecule 40,O=C1/C(=C/2\C(=O)Nc3c2cccc3)/Nc2c1cccc2,C16H10N2O2,262.26,20,12,0.00,0,2,2,81.89,58.20,1.98,2.32,1.51,1.50,2.81,2.03,-3.37,1.11e-01,4.25e-04,Soluble,-3.18,1.73e-01,6.59e-04,Soluble,-5.87,3.54e-04,1.35e-06,Moderately soluble,High,Yes,No,Yes,Yes,No,Yes,Yes,-6.25,0,0,0,0,0,0.55,0,1,0,2.89
Molecule 41,O[C@@H]1CC[C@H](CC1)NC(=O)[C@@H]1N[C@H]([C@]2([C@H]1c1cccc(c1F)Cl)C(=O)Nc1c2ccc(c1)Cl)CC(C)(C)C,C29H34Cl2FN3O3,562.50,38,12,0.52,6,5,4,154.58,90.46,4.10,5.26,4.77,4.17,5.48,4.76,-6.48,1.87e-04,3.32e-07,Poorly soluble,-6.91,6.93e-05,1.23e-07,Poorly soluble,-9.09,4.58e-07,8.15e-10,Poorly soluble,High,No,Yes,No,No,No,No,Yes,-6.00,2,3,0,0,1,0.17,0,0,2,5.65
Molecule 42,COc1cc(OC)ccc1S(=O)(=O)N1c2ccc(cc2[C@@](C1=O)(N1C[C@@H](C[C@H]1C(=O)N(C)C)O)c1ccccc1OC)Cl,C30H32ClN3O8S,630.11,43,18,0.33,9,9,1,165.90,134.30,3.64,3.35,3.08,1.17,2.24,2.70,-5.57,1.68e-03,2.67e-06,Moderately soluble,-5.85,8.95e-04,1.42e-06,Moderately soluble,-7.25,3.57e-05,5.66e-08,Poorly soluble,High,No,Yes,No,No,Yes,Yes,No,-7.77,2,3,0,1,1,0.17,0,0,2,5.53
Molecule 43,O=C(N1C(=O)C(c2c1cc(F)cc2)(C)C)NCC1CCN(CC1)CC1(O)CCOCC1,C23H32FN3O4,433.52,31,6,0.65,6,6,2,122.03,82.11,4.07,2.47,2.07,2.30,2.81,2.74,-3.83,6.40e-02,1.48e-04,Soluble,-3.84,6.29e-02,1.45e-04,Soluble,-4.95,4.83e-03,1.11e-05,Moderately soluble,High,No,Yes,No,No,No,Yes,Yes,-7.19,0,0,0,0,0,0.55,0,0,1,3.50
Molecule 44,O[C@@H](CN1CCCc2c(C1=O)c(C)c([nH]2)/C=C/1\C(=O)Nc2c1cc(F)cc2)CN1CCOCC1,C25H29FN4O4,468.52,34,11,0.44,5,6,3,136.67,97.90,3.53,1.12,1.01,1.10,3.92,2.14,-3.36,2.05e-01,4.37e-04,Soluble,-2.77,7.97e-01,1.70e-03,Soluble,-5.97,5.00e-04,1.07e-06,Moderately soluble,High,No,Yes,No,No,No,Yes,No,-8.36,0,1,0,0,0,0.55,0,1,1,4.40
Molecule 45,Clc1ccc2c(c1)/C(=C(\c1cccs1)/O)/C(=O)N2C(=O)N,C14H9ClN2O3S,320.75,21,11,0.00,2,3,2,84.80,111.87,2.39,2.62,2.87,1.68,2.54,2.42,-3.73,5.91e-02,1.84e-04,Soluble,-4.62,7.71e-03,2.40e-05,Moderately soluble,-3.60,8.06e-02,2.51e-04,Soluble,High,No,No,Yes,Yes,Yes,No,Yes,-6.40,0,0,0,0,0,0.56,0,2,0,2.81
Molecule 46,NC(=S)N/N=C\1/c2ccccc2N(C1=O)C,C10H10N4OS,234.28,16,6,0.10,2,2,2,68.43,102.81,1.95,0.95,-0.18,0.24,1.40,0.87,-2.04,2.15e+00,9.19e-03,Soluble,-2.70,4.72e-01,2.01e-03,Soluble,-2.45,8.39e-01,3.58e-03,Soluble,High,No,No,Yes,No,No,No,No,-7.05,0,0,0,0,0,0.55,1,2,1,2.50
Molecule 47,O=C1N(c2ccccc2)c2c(C1(Cc1ccncc1)Cc1ccncc1)cccc2,C26H21N3O,391.46,30,24,0.12,5,3,0,120.93,46.09,2.96,4.14,4.50,3.44,5.10,4.03,-5.14,2.85e-03,7.29e-06,Moderately soluble,-4.82,5.99e-03,1.53e-05,Moderately soluble,-9.71,7.70e-08,1.97e-10,Poorly soluble,High,Yes,Yes,Yes,Yes,Yes,No,Yes,-5.75,0,0,0,0,0,0.55,0,0,2,2.84
Molecule 48,CC(=O)Oc1ccc(cc1)C1(c2ccc(cc2)OC(=O)C)C(=O)Nc2c1cccc2,C24H19NO5,401.41,30,18,0.12,6,5,1,113.59,81.70,3.25,3.45,3.25,3.34,4.44,3.55,-4.55,1.13e-02,2.82e-05,Moderately soluble,-4.85,5.71e-03,1.42e-05,Moderately soluble,-7.99,4.16e-06,1.04e-08,Poorly soluble,High,No,No,Yes,Yes,Yes,No,Yes,-6.30,0,0,0,0,0,0.55,0,1,1,2.59
Molecule 49,CCN(CCNC(=O)c1c(C)[nH]c(c1C)/C=C/1\C(=O)Nc2c1cc(cc2)c1csc(n1)c1ccccc1)CC,C31H33N5O2S,539.69,39,22,0.26,10,4,3,162.89,118.36,4.84,4.89,5.31,2.58,7.63,5.05,-6.02,5.10e-04,9.46e-07,Poorly soluble,-7.11,4.18e-05,7.74e-08,Poorly soluble,-10.86,7.50e-09,1.39e-11,Insoluble,Low,No,Yes,Yes,Yes,No,No,Yes,-6.12,1,3,0,0,0,0.55,0,1,3,4.38
Molecule 50,CCOc1ccc2c(c1)[C@@]1(CC[C@H](CC1)OCCN1CCOCC1)C(=O)N2S(=O)(=O)c1ccc(cc1OC)C(=O)NC(C)(C)C,C33H45N3O8S,643.79,45,12,0.58,12,9,1,177.20,132.09,5.31,3.29,4.21,1.08,3.73,3.52,-5.31,3.16e-03,4.90e-06,Moderately soluble,-5.74,1.17e-03,1.82e-06,Moderately soluble,-8.01,6.33e-06,9.84e-09,Poorly soluble,Low,No,Yes,No,No,No,No,Yes,-7.89,2,3,1,1,1,0.17,0,0,2,6.09
Molecule 51,Fc1ccc2c(c1)/C(=C/c1[nH]c(c(c1C)C(=O)N[C@H]1CCN(C1)C(=O)N(C)C)C)/C(=O)N2,C23H26FN5O3,439.48,32,11,0.35,6,4,3,126.40,97.54,3.25,1.57,2.11,1.83,3.07,2.36,-3.41,1.70e-01,3.87e-04,Soluble,-3.23,2.60e-01,5.91e-04,Soluble,-5.86,6.05e-04,1.38e-06,Moderately soluble,High,No,Yes,No,No,Yes,No,Yes,-7.87,0,0,0,0,0,0.55,0,1,1,4.13
Molecule 52,O=C([C@@H]1NC2([C@]3([C@H]1c1ccnc(c1F)Cl)C(=O)Nc1c3ccc(c1)Cl)CCC(CC2)(C)C)N[C@@H]1CC[C@H](OC1)C(=O)N,C30H34Cl2FN5O4,618.53,42,12,0.53,5,7,4,162.74,135.44,3.23,3.38,3.43,2.32,4.36,3.34,-5.69,1.28e-03,2.06e-06,Moderately soluble,-5.90,7.74e-04,1.25e-06,Moderately soluble,-9.02,5.85e-07,9.46e-10,Poorly soluble,Low,No,Yes,No,No,No,No,Yes,-7.67,1,3,0,1,1,0.55,0,1,1,6.13
